pair_id,carrier_id,profile,axial_ratio,core_fraction,m,n,both_valid,lambda_real,lambda_imag,omega_mode,T_mode,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio,log_growth_ratio
P00107,TWIST_4_1,gaussian,1.0,0.05,1,3,True,0.0016749208615303587,-0.07364884523253665,0.07364884523253665,85.31274709523613,0.01013271689177401,29797.48673053987,38219.0014177587,2.9014958426032926,1.3207793553866565,0.055761656882482115,-0.013631779090572371
P00108,TWIST_4_1,smooth_rankine,-1.0,0.05,1,1,True,0.008399442613877489,-1.3787475552390736,1.3787475552390736,4.557168774881409,-1.0609169906496823,284.5929509923847,384.8763920983263,-2.0453211362993295,1.299188297090765,1.061237665338014,0.056191045146950384
P00109,TWIST_4_1,smooth_rankine,-1.0,0.05,1,2,True,0.017998630196866792,-1.281773754456035,1.281773754456035,4.901945671251533,-0.9746672407917608,309.77700336135644,310.89994499854134,2.9815651373856458,1.299188297090765,0.9865958285848742,-0.03191900916059567
P00110,TWIST_4_1,smooth_rankine,-1.0,0.05,1,3,True,0.02790522652116319,-1.2558677528701696,1.2558677528701696,5.003062856594532,-0.9118113405030961,331.13154412003945,334.8981654344049,-2.2640447578316962,1.299188297090765,0.9666556846935875,0.007437778115448778
P00111,TWIST_4_1,smooth_rankine,-0.5,0.05,1,1,True,0.004198161934729644,-1.3871624076870424,1.3871624076870424,4.5295239204587325,-0.41512600561452784,727.3201221879482,605.9485767978343,0.8099202245477288,1.299188297090765,1.0677146729179097,0.12118878468929449
P00112,TWIST_4_1,smooth_rankine,-0.5,0.05,1,2,True,0.006310940389602096,-1.3707209952240487,1.3707209952240487,4.583854284768273,-0.5187928908225823,581.9846464129896,608.9014363095904,-2.445785161578303,1.299188297090765,1.055059530857432,-0.02983558769757128
P00113,TWIST_4_1,smooth_rankine,-0.5,0.05,1,3,True,0.006860313909360486,-1.3491924737194578,1.3491924737194578,4.656997003443165,-0.49714911548516616,607.3218029007278,614.2300884087235,-1.3613435149391473,1.299188297090765,1.038488783143033,-0.07261878975519806
P00114,TWIST_4_1,smooth_rankine,0.5,0.05,1,1,False,0.0002232503129339035,-0.05784215970306132,0.05784215970306132,108.62639533922946,-0.007097430079358699,nan,nan,nan,1.299188297090765,0.044521767808858505,nan
P00115,TWIST_4_1,smooth_rankine,0.5,0.05,1,2,True,0.0008562183703701631,-0.06072717799522228,0.06072717799522228,103.46578771820941,0.006367426141769269,47417.82478580244,61370.5197290248,-2.5116110182623426,1.299188297090765,0.04674239918201765,-0.00045798799765898914
P00116,TWIST_4_1,smooth_rankine,0.5,0.05,1,3,True,0.0016167259472766246,-0.07412995536782695,0.07412995536782695,84.75905962714965,0.009609408474589996,31420.19593873448,36160.718000991044,1.864949991759835,1.299188297090765,0.05705866927359492,-0.022089130767186358
P00117,TWIST_4_1,smooth_rankine,1.0,0.05,1,1,False,0.00031808411161290154,-0.05930254869880142,0.05930254869880142,105.95135361031417,-0.02247591979029692,nan,nan,nan,1.299188297090765,0.045645845818959356,nan
P00118,TWIST_4_1,smooth_rankine,1.0,0.05,1,2,True,0.0010033524312919625,-0.065974886336774,0.065974886336774,95.23601564247603,0.008280893621260157,36460.9800507263,34049.997744872024,-1.6451846161470014,1.299188297090765,0.05078161994262853,-0.009524781957663942
P00119,TWIST_4_1,smooth_rankine,1.0,0.05,1,3,True,0.0017480074112452989,-0.07420800326636338,0.07420800326636338,84.66991470753662,0.0031256840823105404,96596.2935396093,94326.28064142847,-1.5801335698160082,1.299188297090765,0.05711874362826022,0.006848255019940967
P00120,TWIST_7_2,gaussian,-1.0,0.05,1,1,False,0.0,-0.9769389692589798,0.9769389692589798,6.431502381305824,0.007891212864409417,nan,nan,nan,1.3207793553866565,0.7396685640751722,nan
P00121,TWIST_7_2,gaussian,-1.0,0.05,1,2,True,0.006902533912836747,-1.5457900600672478,1.5457900600672478,4.064708054149503,0.12171551714550666,2793.3199106030106,1850.9236057633202,2.2398466997838526,1.3207793553866565,1.170362069760486,-0.07834860699108355
P00122,TWIST_7_2,gaussian,-1.0,0.05,1,3,True,0.03177256813722451,-1.3988291328439078,1.3988291328439078,4.49174610368993,-0.8775936306168425,387.4120841475497,390.31767477865634,0.6753149549418254,1.3207793553866565,1.0590937291220774,0.004314548220739939
P00123,TWIST_7_2,gaussian,-0.5,0.05,1,1,False,8.686244054432083e-17,-1.2673909863077353,1.2673909863077353,4.957574556754789,-0.13918652598884423,nan,nan,nan,1.3207793553866565,0.959578131758963,nan
P00124,TWIST_7_2,gaussian,-0.5,0.05,1,2,True,0.011740289191525597,-1.517449382613869,1.517449382613869,4.140622665354768,-0.49190999683920006,691.1637894259444,701.7040372146902,0.8145035855409607,1.3207793553866565,1.148904528546055,0.0020344447311578273
P00125,TWIST_7_2,gaussian,-0.5,0.05,1,3,True,0.0163907641520647,-1.5084020701557708,1.5084020701557708,4.165457891827694,-0.48968580618708724,694.3031085977415,696.8199573664083,1.9455071342970158,1.3207793553866565,1.1420545483270277,0.005513882285540418
P00126,TWIST_7_2,gaussian,0.5,0.05,1,1,False,0.0,-1.2656553682037304,1.2656553682037304,4.964372976268365,-0.0194794070801845,nan,nan,nan,1.3207793553866565,0.9582640454227961,nan
P00127,TWIST_7_2,gaussian,0.5,0.05,1,2,True,0.0006232443909284839,-0.06626360972881563,0.06626360972881563,94.82105386189454,0.004304172387442621,78990.88300083061,50810.885490284294,1.4578806318670166,1.3207793553866565,0.050170082882176066,-0.039231339270503575
P00128,TWIST_7_2,gaussian,0.5,0.05,1,3,True,0.001329913547550452,-0.07366878906137592,0.07366878906137592,85.28965098021166,0.007801556381086073,43579.81418889073,61638.19969341233,2.2663227423152574,1.3207793553866565,0.05577675692834362,-0.0009511132460359435
P00129,TWIST_7_2,gaussian,1.0,0.05,1,1,False,8.64505746520955e-05,-0.06464849722834616,0.06464849722834616,97.18996692199403,-0.016202838792829414,nan,nan,nan,1.3207793553866565,0.04894723480094099,nan
P00130,TWIST_7_2,gaussian,1.0,0.05,1,2,True,0.0007360342582656309,-0.06786085010648225,0.06786085010648225,92.5892513477281,-0.010130993683361888,33559.43040713286,29909.84235035716,0.09542808306618496,1.3207793553866565,0.05137939946571627,0.01855245309337399
P00131,TWIST_7_2,gaussian,1.0,0.05,1,3,True,0.0014180600355307785,-0.0736610130117721,0.0736610130117721,85.29865461089223,0.003991319343807136,85182.45426776216,110577.47344633876,1.1586564128454087,1.3207793553866565,0.055770869457758845,0.009230125705553219
P00132,TWIST_7_2,smooth_rankine,-1.0,0.05,1,1,True,0.005567334392754812,-1.3972763007125255,1.3972763007125255,4.496737906436648,-1.0775867772568573,315.5109032957673,331.32588732346767,3.017087778824479,1.299188297090765,1.075499451343124,-0.22112273472753108
P00133,TWIST_7_2,smooth_rankine,-1.0,0.05,1,2,True,0.015922295313714155,-1.329118603968434,1.329118603968434,4.727332300081784,-0.9742442550925468,348.97858077653126,351.5959201323552,-2.325549373801262,1.299188297090765,1.0230376974182194,-0.018653088914604623
P00134,TWIST_7_2,smooth_rankine,-1.0,0.05,1,3,True,0.024970852251966318,-1.2626219350710883,1.2626219350710883,4.976299819174161,-0.9084325252140574,374.26046297909977,378.517675745487,-2.51791811655298,1.299188297090765,0.9718544555076745,0.00864346210841497
P00135,TWIST_7_2,smooth_rankine,-0.5,0.05,1,1,True,0.003058791498512343,-1.4024864609186767,1.4024864609186767,4.480032771984041,-0.5101648110026988,666.4324354391571,821.2113685699012,-2.6886550262981124,1.299188297090765,1.0795097708771115,-0.06411581868430602
P00136,TWIST_7_2,smooth_rankine,-0.5,0.05,1,2,True,0.005910590838255422,-1.3732890207872022,1.3732890207872022,4.5752825603876985,-0.51814034683902,656.1742963002971,678.894331309695,0.0842739632375081,1.299188297090765,1.057036169323853,-0.001839062488188931
P00137,TWIST_7_2,smooth_rankine,-0.5,0.05,1,3,True,0.007733058010413793,-1.3528899938993941,1.3528899938993941,4.644269183387003,-0.5354233519450012,634.9935546083722,460.13220450809166,0.17008991087227354,1.299188297090765,1.0413348064548316,0.08803177989857262
P00138,TWIST_7_2,smooth_rankine,0.5,0.05,1,1,False,8.839435906180063e-05,-0.057846077845841726,0.057846077845841726,108.61903764545816,-0.014213406004954153,nan,nan,nan,1.299188297090765,0.044524783647893675,nan
P00139,TWIST_7_2,smooth_rankine,0.5,0.05,1,2,True,0.0006920654392712174,-0.060732363896589106,0.060732363896589106,103.45695283454077,-0.00757839770945043,44863.0951431739,50241.05867346187,-2.9562412399206064,1.299188297090765,0.04674639082924726,0.030755769080707773
P00140,TWIST_7_2,smooth_rankine,0.5,0.05,1,3,True,0.001366093270558474,-0.06593646116301678,0.06593646116301678,95.29151544310923,0.00358060422249636,94953.35321781195,133563.76047000472,-1.8881430983719447,1.299188297090765,0.050752043649612916,0.011556651854786208
P00141,TWIST_7_2,smooth_rankine,1.0,0.05,1,1,False,0.0002512330588892242,-0.057847886468916795,0.057847886468916795,108.61564165452629,-0.00634772303866896,nan,nan,nan,1.299188297090765,0.044526175765632975,nan
P00142,TWIST_7_2,smooth_rankine,1.0,0.05,1,2,True,0.000836818056226093,-0.0607537862456372,0.0607537862456372,103.42047295251147,0.007939189490509892,42824.31826048405,25223.523455425104,-2.2289598057464444,1.299188297090765,0.046762879854815045,-0.0017526364992812304
P00143,TWIST_7_2,smooth_rankine,1.0,0.05,1,3,True,0.0014774347055130066,-0.06598703757795155,0.06598703757795155,95.21847832246081,0.011251385861841304,30217.64444369042,39577.55981012353,1.842140846281305,1.299188297090765,0.0507909728910847,-0.008255792649287533
