pair_id,candidate_a,geometry_a,candidate_b,geometry_b
PAIR_E8AEE41512C5,CAND_FB656971CEC1C43F,geometry/CAND_FB656971CEC1C43F.npz,CAND_9F74AD87F780C41B,geometry/CAND_9F74AD87F780C41B.npz
PAIR_AC45E052970C,CAND_FBE828B214A78176,geometry/CAND_FBE828B214A78176.npz,CAND_8C4838425977DC60,geometry/CAND_8C4838425977DC60.npz
PAIR_EBBE9970F145,CAND_E93A0B24A57DB390,geometry/CAND_E93A0B24A57DB390.npz,CAND_165AF644F21151F8,geometry/CAND_165AF644F21151F8.npz
PAIR_1B5C1A98D710,CAND_DE8710D90652E186,geometry/CAND_DE8710D90652E186.npz,CAND_42EA61DF6A3E14B6,geometry/CAND_42EA61DF6A3E14B6.npz
PAIR_5D3024EC9571,CAND_7134D25B942EFEC8,geometry/CAND_7134D25B942EFEC8.npz,CAND_6E4973894BC2C9C1,geometry/CAND_6E4973894BC2C9C1.npz
PAIR_C70888C5AD98,CAND_87D386A2BD8D4C77,geometry/CAND_87D386A2BD8D4C77.npz,CAND_5D6A48B0266DCB10,geometry/CAND_5D6A48B0266DCB10.npz
PAIR_AB41D427D565,CAND_5E220C94729AC511,geometry/CAND_5E220C94729AC511.npz,CAND_B95495292C122B80,geometry/CAND_B95495292C122B80.npz
PAIR_D91B7928D748,CAND_C398017F2C4F3760,geometry/CAND_C398017F2C4F3760.npz,CAND_E63F5E315A448C77,geometry/CAND_E63F5E315A448C77.npz
PAIR_B61FDA4E642E,CAND_D8B1FA167C0CA06F,geometry/CAND_D8B1FA167C0CA06F.npz,CAND_807DC7C7880DB252,geometry/CAND_807DC7C7880DB252.npz
PAIR_5EA774C6A477,CAND_A243FA2B74EE8D34,geometry/CAND_A243FA2B74EE8D34.npz,CAND_42EA61DF6A3E14B6,geometry/CAND_42EA61DF6A3E14B6.npz
PAIR_882E645AF411,CAND_3319FCEDC9FCA189,geometry/CAND_3319FCEDC9FCA189.npz,CAND_7CC13A5FD131FE33,geometry/CAND_7CC13A5FD131FE33.npz
PAIR_B86CEB158F2B,CAND_3319FCEDC9FCA189,geometry/CAND_3319FCEDC9FCA189.npz,CAND_8678A67EA1ADAA0F,geometry/CAND_8678A67EA1ADAA0F.npz
PAIR_B1C0D15023E8,CAND_CE8FF98B146041C3,geometry/CAND_CE8FF98B146041C3.npz,CAND_E7792B3048C7AC51,geometry/CAND_E7792B3048C7AC51.npz
PAIR_9B14F79D8E75,CAND_A08526C8AD73A140,geometry/CAND_A08526C8AD73A140.npz,CAND_E9770AB4DF46926E,geometry/CAND_E9770AB4DF46926E.npz
PAIR_07A73EFCE4AF,CAND_CBD7E907B86DD13C,geometry/CAND_CBD7E907B86DD13C.npz,CAND_F3BB1AD4A3BF35FC,geometry/CAND_F3BB1AD4A3BF35FC.npz
PAIR_E3746784E13A,CAND_04CEB1E36431574A,geometry/CAND_04CEB1E36431574A.npz,CAND_52039DBE71393316,geometry/CAND_52039DBE71393316.npz
PAIR_E0D212F26BAE,CAND_B106A93CBEDCABE1,geometry/CAND_B106A93CBEDCABE1.npz,CAND_1BFB09E321F9EABA,geometry/CAND_1BFB09E321F9EABA.npz
PAIR_1CD5C69A8801,CAND_CB17804EC5C2B9E1,geometry/CAND_CB17804EC5C2B9E1.npz,CAND_DF254E49713D06F2,geometry/CAND_DF254E49713D06F2.npz
PAIR_438C88851A78,CAND_F64A076A176AB4EE,geometry/CAND_F64A076A176AB4EE.npz,CAND_3319FCEDC9FCA189,geometry/CAND_3319FCEDC9FCA189.npz
PAIR_15D914B8FB00,CAND_B0D58C16F1D6111C,geometry/CAND_B0D58C16F1D6111C.npz,CAND_2AAF32F12E27E699,geometry/CAND_2AAF32F12E27E699.npz
PAIR_87EE6AB3580C,CAND_716C86214558C3ED,geometry/CAND_716C86214558C3ED.npz,CAND_FBE828B214A78176,geometry/CAND_FBE828B214A78176.npz
PAIR_67A80AA0DF37,CAND_D1CE87FE1D256F91,geometry/CAND_D1CE87FE1D256F91.npz,CAND_CB7624F2DE8419E7,geometry/CAND_CB7624F2DE8419E7.npz
PAIR_FBE5A7049E9E,CAND_26C7FD72E7894905,geometry/CAND_26C7FD72E7894905.npz,CAND_60AC0E640F02732C,geometry/CAND_60AC0E640F02732C.npz
PAIR_3F187AEC4BF2,CAND_CBD7E907B86DD13C,geometry/CAND_CBD7E907B86DD13C.npz,CAND_772B171B5D110A55,geometry/CAND_772B171B5D110A55.npz
PAIR_4595A70895A4,CAND_C5EED4780E5E58DC,geometry/CAND_C5EED4780E5E58DC.npz,CAND_3BBA40D44FA00374,geometry/CAND_3BBA40D44FA00374.npz
PAIR_7A317058FE22,CAND_CBD7E907B86DD13C,geometry/CAND_CBD7E907B86DD13C.npz,CAND_9A34C79965942C7A,geometry/CAND_9A34C79965942C7A.npz
PAIR_811ADA11186D,CAND_2A2DDD5F8AD866C7,geometry/CAND_2A2DDD5F8AD866C7.npz,CAND_E93A0B24A57DB390,geometry/CAND_E93A0B24A57DB390.npz
PAIR_F9FFBE70018B,CAND_0C788B8411553E0D,geometry/CAND_0C788B8411553E0D.npz,CAND_79392820D93C62CB,geometry/CAND_79392820D93C62CB.npz
PAIR_12CBCA5FA733,CAND_AAB104A8E27E45BF,geometry/CAND_AAB104A8E27E45BF.npz,CAND_6E4973894BC2C9C1,geometry/CAND_6E4973894BC2C9C1.npz
PAIR_0C380C8BD3B4,CAND_0C788B8411553E0D,geometry/CAND_0C788B8411553E0D.npz,CAND_94DBE8DEA9D26076,geometry/CAND_94DBE8DEA9D26076.npz
PAIR_BAE2B5A4679A,CAND_DF254E49713D06F2,geometry/CAND_DF254E49713D06F2.npz,CAND_11E0F887DE2C5446,geometry/CAND_11E0F887DE2C5446.npz
PAIR_0F7D37BF9BC9,CAND_5375FD319EFFDCD9,geometry/CAND_5375FD319EFFDCD9.npz,CAND_A7CE08A16DE857E0,geometry/CAND_A7CE08A16DE857E0.npz
PAIR_D78F26209465,CAND_F34D42FE073177DC,geometry/CAND_F34D42FE073177DC.npz,CAND_F9709E0F49D94C03,geometry/CAND_F9709E0F49D94C03.npz
PAIR_EABC05333BBB,CAND_970DB74F3DA2B4BD,geometry/CAND_970DB74F3DA2B4BD.npz,CAND_2D65B1D9F68F178D,geometry/CAND_2D65B1D9F68F178D.npz
PAIR_FE18B55B202D,CAND_B106A93CBEDCABE1,geometry/CAND_B106A93CBEDCABE1.npz,CAND_2D1141D6F39E39B2,geometry/CAND_2D1141D6F39E39B2.npz
PAIR_291CF05295F3,CAND_60BB5677B732DD7E,geometry/CAND_60BB5677B732DD7E.npz,CAND_D070569C2E75ED58,geometry/CAND_D070569C2E75ED58.npz
PAIR_DABFC42D70F7,CAND_1AE4A08F96944CDF,geometry/CAND_1AE4A08F96944CDF.npz,CAND_C398017F2C4F3760,geometry/CAND_C398017F2C4F3760.npz
PAIR_A41C6DEE2A24,CAND_716605CC002523D8,geometry/CAND_716605CC002523D8.npz,CAND_9F74AD87F780C41B,geometry/CAND_9F74AD87F780C41B.npz
PAIR_168136EC10E7,CAND_1053AA9E2244A1FA,geometry/CAND_1053AA9E2244A1FA.npz,CAND_CBD7E907B86DD13C,geometry/CAND_CBD7E907B86DD13C.npz
PAIR_699402F6C9F2,CAND_F7341D6FB81A1800,geometry/CAND_F7341D6FB81A1800.npz,CAND_55BFEB20F35EEE06,geometry/CAND_55BFEB20F35EEE06.npz
PAIR_8342B07632E6,CAND_E41867A7733BCD61,geometry/CAND_E41867A7733BCD61.npz,CAND_97F5D57D07910376,geometry/CAND_97F5D57D07910376.npz
PAIR_650858698266,CAND_389B0389831DCC7A,geometry/CAND_389B0389831DCC7A.npz,CAND_2498F2F718FFE644,geometry/CAND_2498F2F718FFE644.npz
PAIR_8DC0133C0E48,CAND_D4A3AD948E2FBDD6,geometry/CAND_D4A3AD948E2FBDD6.npz,CAND_746C516F0E976C83,geometry/CAND_746C516F0E976C83.npz
PAIR_E96B94BEB35C,CAND_EDFF6073277B969C,geometry/CAND_EDFF6073277B969C.npz,CAND_7147C27CDB0765E0,geometry/CAND_7147C27CDB0765E0.npz
PAIR_0A0D9267B75F,CAND_6FFB9CBD4585A8F7,geometry/CAND_6FFB9CBD4585A8F7.npz,CAND_5E220C94729AC511,geometry/CAND_5E220C94729AC511.npz
PAIR_EB9D2306C164,CAND_97F5D57D07910376,geometry/CAND_97F5D57D07910376.npz,CAND_BEE0D701FD963645,geometry/CAND_BEE0D701FD963645.npz
PAIR_67EB043ABC71,CAND_D1CE87FE1D256F91,geometry/CAND_D1CE87FE1D256F91.npz,CAND_FC4C72267FA0C935,geometry/CAND_FC4C72267FA0C935.npz
PAIR_11DA73AD176A,CAND_DF254E49713D06F2,geometry/CAND_DF254E49713D06F2.npz,CAND_408C531526E10DB0,geometry/CAND_408C531526E10DB0.npz
PAIR_95D296536191,CAND_60BD1AFAE73BEB81,geometry/CAND_60BD1AFAE73BEB81.npz,CAND_26C7FD72E7894905,geometry/CAND_26C7FD72E7894905.npz
PAIR_10666471A93B,CAND_87C4D481D948AB72,geometry/CAND_87C4D481D948AB72.npz,CAND_AEC933660B043B4C,geometry/CAND_AEC933660B043B4C.npz
PAIR_356EB66913E4,CAND_9851BD68CF228351,geometry/CAND_9851BD68CF228351.npz,CAND_B0863C48B2329560,geometry/CAND_B0863C48B2329560.npz
PAIR_916D21C072A0,CAND_5D6A48B0266DCB10,geometry/CAND_5D6A48B0266DCB10.npz,CAND_E5C85F2B69267BC1,geometry/CAND_E5C85F2B69267BC1.npz
PAIR_8BA4D8D21F48,CAND_6F1DFCF210BAE069,geometry/CAND_6F1DFCF210BAE069.npz,CAND_2498F2F718FFE644,geometry/CAND_2498F2F718FFE644.npz
PAIR_FD446AFA2690,CAND_E93A0B24A57DB390,geometry/CAND_E93A0B24A57DB390.npz,CAND_54FCAF9E15B3EF7C,geometry/CAND_54FCAF9E15B3EF7C.npz
PAIR_229A41A422CB,CAND_970DB74F3DA2B4BD,geometry/CAND_970DB74F3DA2B4BD.npz,CAND_A6B738A999015834,geometry/CAND_A6B738A999015834.npz
PAIR_50BFBE5C5249,CAND_5D6A48B0266DCB10,geometry/CAND_5D6A48B0266DCB10.npz,CAND_EE988342A3D913AE,geometry/CAND_EE988342A3D913AE.npz
PAIR_B63F7ED822CC,CAND_B951F2BCDC9A4A4B,geometry/CAND_B951F2BCDC9A4A4B.npz,CAND_5E220C94729AC511,geometry/CAND_5E220C94729AC511.npz
PAIR_25B986875607,CAND_EDFF6073277B969C,geometry/CAND_EDFF6073277B969C.npz,CAND_D7561D5E4CB16569,geometry/CAND_D7561D5E4CB16569.npz
PAIR_1EC2C3E99049,CAND_BE153206F1579117,geometry/CAND_BE153206F1579117.npz,CAND_B0863C48B2329560,geometry/CAND_B0863C48B2329560.npz
PAIR_6FB9A6B4EE91,CAND_5E220C94729AC511,geometry/CAND_5E220C94729AC511.npz,CAND_ED40825D099F0359,geometry/CAND_ED40825D099F0359.npz
PAIR_1CC6BC5B9963,CAND_D8B1FA167C0CA06F,geometry/CAND_D8B1FA167C0CA06F.npz,CAND_89ED384E72BF44F9,geometry/CAND_89ED384E72BF44F9.npz
PAIR_321A6E00C7A7,CAND_2ED85F26FB93D278,geometry/CAND_2ED85F26FB93D278.npz,CAND_ECAA34D38AAE2AAC,geometry/CAND_ECAA34D38AAE2AAC.npz
PAIR_4F6DD79BF9F3,CAND_41C8D2FBBBB832F9,geometry/CAND_41C8D2FBBBB832F9.npz,CAND_EDFF6073277B969C,geometry/CAND_EDFF6073277B969C.npz
PAIR_F198FAC1309D,CAND_87F0E819BFB7CFC2,geometry/CAND_87F0E819BFB7CFC2.npz,CAND_87C4D481D948AB72,geometry/CAND_87C4D481D948AB72.npz
PAIR_9BC91FED5C21,CAND_67B252C7A7B9CF64,geometry/CAND_67B252C7A7B9CF64.npz,CAND_F34D42FE073177DC,geometry/CAND_F34D42FE073177DC.npz
PAIR_52458D33409A,CAND_2DD17114F79D53BF,geometry/CAND_2DD17114F79D53BF.npz,CAND_FBE828B214A78176,geometry/CAND_FBE828B214A78176.npz
PAIR_A19CA9B15F30,CAND_C398017F2C4F3760,geometry/CAND_C398017F2C4F3760.npz,CAND_00DD6A6E0C611134,geometry/CAND_00DD6A6E0C611134.npz
PAIR_9D159FBB38A4,CAND_04CEB1E36431574A,geometry/CAND_04CEB1E36431574A.npz,CAND_4DC98213F0ACAC51,geometry/CAND_4DC98213F0ACAC51.npz
PAIR_07545AF53290,CAND_0C248A7A54A90529,geometry/CAND_0C248A7A54A90529.npz,CAND_87C4D481D948AB72,geometry/CAND_87C4D481D948AB72.npz
PAIR_8D22D080F095,CAND_CBD7E907B86DD13C,geometry/CAND_CBD7E907B86DD13C.npz,CAND_8D63C8085C6F99F5,geometry/CAND_8D63C8085C6F99F5.npz
PAIR_CE0C26253076,CAND_5D6A48B0266DCB10,geometry/CAND_5D6A48B0266DCB10.npz,CAND_20DF332E7607AF9E,geometry/CAND_20DF332E7607AF9E.npz
PAIR_4169DDCBC1A3,CAND_5375FD319EFFDCD9,geometry/CAND_5375FD319EFFDCD9.npz,CAND_041C24A3F3153043,geometry/CAND_041C24A3F3153043.npz
PAIR_3E83A29F28E2,CAND_5E220C94729AC511,geometry/CAND_5E220C94729AC511.npz,CAND_F8773C724BD40F2F,geometry/CAND_F8773C724BD40F2F.npz
PAIR_C73C9573C76E,CAND_07E91FFE0EEDA74A,geometry/CAND_07E91FFE0EEDA74A.npz,CAND_BA53434D57BF91F3,geometry/CAND_BA53434D57BF91F3.npz
PAIR_E93B294BE086,CAND_4F71C6822EC9AE0E,geometry/CAND_4F71C6822EC9AE0E.npz,CAND_3BBA40D44FA00374,geometry/CAND_3BBA40D44FA00374.npz
PAIR_5D387B6C60FF,CAND_77A82CE93D3D9E32,geometry/CAND_77A82CE93D3D9E32.npz,CAND_B0863C48B2329560,geometry/CAND_B0863C48B2329560.npz
PAIR_7AA5F610DFA1,CAND_87C4D481D948AB72,geometry/CAND_87C4D481D948AB72.npz,CAND_67E67DF0A4AF04CD,geometry/CAND_67E67DF0A4AF04CD.npz
PAIR_6373FE938B0E,CAND_9213EA2FE6ADBAB4,geometry/CAND_9213EA2FE6ADBAB4.npz,CAND_588B7580E7DC8BC4,geometry/CAND_588B7580E7DC8BC4.npz
PAIR_D124E671F490,CAND_04CEB1E36431574A,geometry/CAND_04CEB1E36431574A.npz,CAND_A5515DB00415C71C,geometry/CAND_A5515DB00415C71C.npz
PAIR_4198A23EB25B,CAND_91BBA96C47621E54,geometry/CAND_91BBA96C47621E54.npz,CAND_5E220C94729AC511,geometry/CAND_5E220C94729AC511.npz
PAIR_32BD828CE94E,CAND_98F7BAA2A8D17D65,geometry/CAND_98F7BAA2A8D17D65.npz,CAND_26C7FD72E7894905,geometry/CAND_26C7FD72E7894905.npz
PAIR_76235F0B6EF6,CAND_C4FC6E820FDCFD4E,geometry/CAND_C4FC6E820FDCFD4E.npz,CAND_F7341D6FB81A1800,geometry/CAND_F7341D6FB81A1800.npz
PAIR_D1692D84179E,CAND_E93A0B24A57DB390,geometry/CAND_E93A0B24A57DB390.npz,CAND_7C76C82E832FED37,geometry/CAND_7C76C82E832FED37.npz
PAIR_ED23F28F1F0B,CAND_26C7FD72E7894905,geometry/CAND_26C7FD72E7894905.npz,CAND_71AFD18CBD3C1307,geometry/CAND_71AFD18CBD3C1307.npz
PAIR_28DD9ED688BF,CAND_6F0C27CE3B829063,geometry/CAND_6F0C27CE3B829063.npz,CAND_DC3DA02FBA4FF7AC,geometry/CAND_DC3DA02FBA4FF7AC.npz
PAIR_22710BADA29A,CAND_16F97B0F97E1F2BB,geometry/CAND_16F97B0F97E1F2BB.npz,CAND_006D88C7AEE5B789,geometry/CAND_006D88C7AEE5B789.npz
PAIR_BEFE432F7EA9,CAND_42EA61DF6A3E14B6,geometry/CAND_42EA61DF6A3E14B6.npz,CAND_C86E7035F250DE33,geometry/CAND_C86E7035F250DE33.npz
PAIR_AC0EDB3BD438,CAND_7BB0FF3D892DB971,geometry/CAND_7BB0FF3D892DB971.npz,CAND_16F97B0F97E1F2BB,geometry/CAND_16F97B0F97E1F2BB.npz
PAIR_99BA0F7222D1,CAND_E9770AB4DF46926E,geometry/CAND_E9770AB4DF46926E.npz,CAND_FEA7D6B258CB2E91,geometry/CAND_FEA7D6B258CB2E91.npz
PAIR_0A7901E75730,CAND_328E9EC16AE3E2A4,geometry/CAND_328E9EC16AE3E2A4.npz,CAND_D8B1FA167C0CA06F,geometry/CAND_D8B1FA167C0CA06F.npz
PAIR_C6949CFF8DED,CAND_B0863C48B2329560,geometry/CAND_B0863C48B2329560.npz,CAND_697A1450CE40E88B,geometry/CAND_697A1450CE40E88B.npz
PAIR_03BCA459BB52,CAND_C4D21A76E1198E66,geometry/CAND_C4D21A76E1198E66.npz,CAND_CBD7E907B86DD13C,geometry/CAND_CBD7E907B86DD13C.npz
PAIR_E06ED4AC808B,CAND_04CEB1E36431574A,geometry/CAND_04CEB1E36431574A.npz,CAND_781D79E184AD56B7,geometry/CAND_781D79E184AD56B7.npz
PAIR_2F09B1F3F8F2,CAND_F2F89FAA38F5BBE4,geometry/CAND_F2F89FAA38F5BBE4.npz,CAND_5D6A48B0266DCB10,geometry/CAND_5D6A48B0266DCB10.npz
PAIR_4B261A96FAF3,CAND_F7341D6FB81A1800,geometry/CAND_F7341D6FB81A1800.npz,CAND_ACEC5B22F4D2664D,geometry/CAND_ACEC5B22F4D2664D.npz
PAIR_75CF6F9828D4,CAND_381D4F5D41F604EE,geometry/CAND_381D4F5D41F604EE.npz,CAND_0C788B8411553E0D,geometry/CAND_0C788B8411553E0D.npz
PAIR_A88F1A7BFBD0,CAND_4100721A056DFCE7,geometry/CAND_4100721A056DFCE7.npz,CAND_E805FC770B8E3458,geometry/CAND_E805FC770B8E3458.npz
PAIR_B40569085868,CAND_94FFED9FD4E8706D,geometry/CAND_94FFED9FD4E8706D.npz,CAND_E93A0B24A57DB390,geometry/CAND_E93A0B24A57DB390.npz
PAIR_A5D8AE298AFC,CAND_5D6A48B0266DCB10,geometry/CAND_5D6A48B0266DCB10.npz,CAND_4649F46A4CF9370C,geometry/CAND_4649F46A4CF9370C.npz
PAIR_1D46C3B1E2AF,CAND_D1CE87FE1D256F91,geometry/CAND_D1CE87FE1D256F91.npz,CAND_45207DF836A21A90,geometry/CAND_45207DF836A21A90.npz
PAIR_0426F98B8609,CAND_3BBA40D44FA00374,geometry/CAND_3BBA40D44FA00374.npz,CAND_2098D8B3E98EA47D,geometry/CAND_2098D8B3E98EA47D.npz
PAIR_24BAD48907D1,CAND_5375FD319EFFDCD9,geometry/CAND_5375FD319EFFDCD9.npz,CAND_17D86898B6E6CB83,geometry/CAND_17D86898B6E6CB83.npz
PAIR_A030646C92A4,CAND_883724A572AA766D,geometry/CAND_883724A572AA766D.npz,CAND_E9770AB4DF46926E,geometry/CAND_E9770AB4DF46926E.npz
PAIR_4C1369A581B4,CAND_69C5CC57DEA4DD45,geometry/CAND_69C5CC57DEA4DD45.npz,CAND_26C7FD72E7894905,geometry/CAND_26C7FD72E7894905.npz
PAIR_D05F6067C3F7,CAND_E1A0C91D1A4E22EC,geometry/CAND_E1A0C91D1A4E22EC.npz,CAND_E9770AB4DF46926E,geometry/CAND_E9770AB4DF46926E.npz
PAIR_3DC9CE5A7421,CAND_53FCF901E4F0CCB7,geometry/CAND_53FCF901E4F0CCB7.npz,CAND_DF254E49713D06F2,geometry/CAND_DF254E49713D06F2.npz
PAIR_D33663B7D944,CAND_537F6EF72EB94D68,geometry/CAND_537F6EF72EB94D68.npz,CAND_3319FCEDC9FCA189,geometry/CAND_3319FCEDC9FCA189.npz
PAIR_D0EA7389F117,CAND_F7341D6FB81A1800,geometry/CAND_F7341D6FB81A1800.npz,CAND_6A6FCB30435BFAC0,geometry/CAND_6A6FCB30435BFAC0.npz
PAIR_FAFB3BEF4A30,CAND_3BBA40D44FA00374,geometry/CAND_3BBA40D44FA00374.npz,CAND_07FD2F71A7B24E65,geometry/CAND_07FD2F71A7B24E65.npz
PAIR_7B0D4B17D978,CAND_42EA61DF6A3E14B6,geometry/CAND_42EA61DF6A3E14B6.npz,CAND_138273060BB97FB1,geometry/CAND_138273060BB97FB1.npz
PAIR_632AE10102CD,CAND_D070569C2E75ED58,geometry/CAND_D070569C2E75ED58.npz,CAND_517CD8D0064E21B1,geometry/CAND_517CD8D0064E21B1.npz
PAIR_3DE73F929D74,CAND_FED0BD7A1C28DE21,geometry/CAND_FED0BD7A1C28DE21.npz,CAND_970DB74F3DA2B4BD,geometry/CAND_970DB74F3DA2B4BD.npz
PAIR_D83115BE1025,CAND_5AF68D1B657C916C,geometry/CAND_5AF68D1B657C916C.npz,CAND_97F5D57D07910376,geometry/CAND_97F5D57D07910376.npz
PAIR_173B36B4BB79,CAND_700CFFC530DB0C54,geometry/CAND_700CFFC530DB0C54.npz,CAND_9F74AD87F780C41B,geometry/CAND_9F74AD87F780C41B.npz
PAIR_A45316D56FD4,CAND_97F5D57D07910376,geometry/CAND_97F5D57D07910376.npz,CAND_D85F69F67A8993BB,geometry/CAND_D85F69F67A8993BB.npz
PAIR_7792D2F8C6F3,CAND_B0863C48B2329560,geometry/CAND_B0863C48B2329560.npz,CAND_3787DD73C73398AF,geometry/CAND_3787DD73C73398AF.npz
PAIR_CC0072940AAB,CAND_E4CAFBC235FF048F,geometry/CAND_E4CAFBC235FF048F.npz,CAND_87C4D481D948AB72,geometry/CAND_87C4D481D948AB72.npz
PAIR_637DB44C4735,CAND_E93A0B24A57DB390,geometry/CAND_E93A0B24A57DB390.npz,CAND_859D5841B00E85E4,geometry/CAND_859D5841B00E85E4.npz
PAIR_8C506C51F5C8,CAND_06D02FE8575F2E5D,geometry/CAND_06D02FE8575F2E5D.npz,CAND_2498F2F718FFE644,geometry/CAND_2498F2F718FFE644.npz
PAIR_FD8D1434AC4F,CAND_3319FCEDC9FCA189,geometry/CAND_3319FCEDC9FCA189.npz,CAND_8E73E79F21866403,geometry/CAND_8E73E79F21866403.npz
PAIR_49B25FFEDCA7,CAND_87C4D481D948AB72,geometry/CAND_87C4D481D948AB72.npz,CAND_793F8D88B4887C3A,geometry/CAND_793F8D88B4887C3A.npz
PAIR_E61B5D517A49,CAND_C5119745A57CE1E2,geometry/CAND_C5119745A57CE1E2.npz,CAND_9F74AD87F780C41B,geometry/CAND_9F74AD87F780C41B.npz
PAIR_771F2281AB81,CAND_22EB1A45E4FB2CC8,geometry/CAND_22EB1A45E4FB2CC8.npz,CAND_4100721A056DFCE7,geometry/CAND_4100721A056DFCE7.npz
PAIR_DD92D8A85EEE,CAND_73EC4D6A52C960E1,geometry/CAND_73EC4D6A52C960E1.npz,CAND_D070569C2E75ED58,geometry/CAND_D070569C2E75ED58.npz
PAIR_FDA9E4DE3AC3,CAND_B56C7C496A7C1A6D,geometry/CAND_B56C7C496A7C1A6D.npz,CAND_5375FD319EFFDCD9,geometry/CAND_5375FD319EFFDCD9.npz
PAIR_E061E1592A8E,CAND_6E4973894BC2C9C1,geometry/CAND_6E4973894BC2C9C1.npz,CAND_F313E63E8BA65C27,geometry/CAND_F313E63E8BA65C27.npz
PAIR_7F8F0A1E8981,CAND_52C58A874554C568,geometry/CAND_52C58A874554C568.npz,CAND_3A3C253C28E8E423,geometry/CAND_3A3C253C28E8E423.npz
PAIR_F633B854D146,CAND_A2B157CC4C1F753C,geometry/CAND_A2B157CC4C1F753C.npz,CAND_68080234E0599EC7,geometry/CAND_68080234E0599EC7.npz
PAIR_B891F7D623ED,CAND_63DAFA26642B1AE9,geometry/CAND_63DAFA26642B1AE9.npz,CAND_E9770AB4DF46926E,geometry/CAND_E9770AB4DF46926E.npz
PAIR_4DDD18E12A3C,CAND_77CD44CF7E33FFA7,geometry/CAND_77CD44CF7E33FFA7.npz,CAND_D1CE87FE1D256F91,geometry/CAND_D1CE87FE1D256F91.npz
PAIR_B4FD1524930D,CAND_D8B1FA167C0CA06F,geometry/CAND_D8B1FA167C0CA06F.npz,CAND_AE34A3670164CFAE,geometry/CAND_AE34A3670164CFAE.npz
PAIR_C33A3F1C0A10,CAND_923299DDB8933E82,geometry/CAND_923299DDB8933E82.npz,CAND_FBE828B214A78176,geometry/CAND_FBE828B214A78176.npz
PAIR_F28E463F0E44,CAND_5E414E5C9BA53A07,geometry/CAND_5E414E5C9BA53A07.npz,CAND_F34D42FE073177DC,geometry/CAND_F34D42FE073177DC.npz
PAIR_2B33DA8B4678,CAND_A2B157CC4C1F753C,geometry/CAND_A2B157CC4C1F753C.npz,CAND_A01CD1D03EB18ED4,geometry/CAND_A01CD1D03EB18ED4.npz
PAIR_4C875489A8A6,CAND_5375FD319EFFDCD9,geometry/CAND_5375FD319EFFDCD9.npz,CAND_618250D4DF60639A,geometry/CAND_618250D4DF60639A.npz
PAIR_62DDF02A5F67,CAND_B1107FBC1979B1E5,geometry/CAND_B1107FBC1979B1E5.npz,CAND_04CEB1E36431574A,geometry/CAND_04CEB1E36431574A.npz
PAIR_F5BC6332C004,CAND_084597659BBD014E,geometry/CAND_084597659BBD014E.npz,CAND_970DB74F3DA2B4BD,geometry/CAND_970DB74F3DA2B4BD.npz
PAIR_07A978E49DA2,CAND_17EAA92CD3FB5AF1,geometry/CAND_17EAA92CD3FB5AF1.npz,CAND_2ED85F26FB93D278,geometry/CAND_2ED85F26FB93D278.npz
PAIR_432DAC893F78,CAND_ED0372C8723E93D6,geometry/CAND_ED0372C8723E93D6.npz,CAND_CE8FF98B146041C3,geometry/CAND_CE8FF98B146041C3.npz
PAIR_1427797E7FC4,CAND_CE8FF98B146041C3,geometry/CAND_CE8FF98B146041C3.npz,CAND_1C29145B5556D59D,geometry/CAND_1C29145B5556D59D.npz
PAIR_196BDB400004,CAND_494CC32BBA109DEF,geometry/CAND_494CC32BBA109DEF.npz,CAND_EDFF6073277B969C,geometry/CAND_EDFF6073277B969C.npz
PAIR_C9BBAB7A62A5,CAND_10B04C0E4021B095,geometry/CAND_10B04C0E4021B095.npz,CAND_C398017F2C4F3760,geometry/CAND_C398017F2C4F3760.npz
PAIR_1CBA3AA1EF10,CAND_EC0C4C0A97880BC6,geometry/CAND_EC0C4C0A97880BC6.npz,CAND_3319FCEDC9FCA189,geometry/CAND_3319FCEDC9FCA189.npz
PAIR_F2E97446212A,CAND_763068A2E4A8B4EC,geometry/CAND_763068A2E4A8B4EC.npz,CAND_F7341D6FB81A1800,geometry/CAND_F7341D6FB81A1800.npz
PAIR_2CFD20A80F3E,CAND_5E220C94729AC511,geometry/CAND_5E220C94729AC511.npz,CAND_46F1992C67884479,geometry/CAND_46F1992C67884479.npz
PAIR_6B624C29C2A4,CAND_FBE828B214A78176,geometry/CAND_FBE828B214A78176.npz,CAND_B95C4119C87121E9,geometry/CAND_B95C4119C87121E9.npz
PAIR_030C4AA1079A,CAND_4100721A056DFCE7,geometry/CAND_4100721A056DFCE7.npz,CAND_02453A346F9BBA4B,geometry/CAND_02453A346F9BBA4B.npz
PAIR_F9BED1AE13AA,CAND_A2B157CC4C1F753C,geometry/CAND_A2B157CC4C1F753C.npz,CAND_39FAD8DECC57F69D,geometry/CAND_39FAD8DECC57F69D.npz
PAIR_EFE3FB120867,CAND_82B5E93BB27A7BF5,geometry/CAND_82B5E93BB27A7BF5.npz,CAND_CBD7E907B86DD13C,geometry/CAND_CBD7E907B86DD13C.npz
PAIR_0CE2AA92675D,CAND_9F74AD87F780C41B,geometry/CAND_9F74AD87F780C41B.npz,CAND_EA2950197BE574F2,geometry/CAND_EA2950197BE574F2.npz
