pair_id,carrier_id,family,candidate_null,candidate_active,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,gamma_core,n_threads,helix_turns,campaign_role
PAIR_AB2ED93A2BCB,TORUS_T2_7,torus,CAND_26C7FD72E7894905,CAND_6C6F6673B913E8B3,3.0,3.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_DD7230BFD496,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_AF9FEE6518438966,-3.0,-3.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_11DA73AD176A,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_408C531526E10DB0,-2.5,-2.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_D534C1FBC06F,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_4F639BE2A6EDBBB0,-2.0,-2.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_1CD5C69A8801,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_CB17804EC5C2B9E1,-1.5,-1.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_8018341203BA,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_7F761A4146499E63,-1.0,-1.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_FA6BB2970886,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_B33CF2801776D808,-0.5,-0.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_001D4936B4C7,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_016E2C1FCB390F10,-0.25,-0.25,total_beta,1.0,3,3.0,discovery_stability
PAIR_6B04A5492B51,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_22527CA127E43FBE,0.25,0.25,total_beta,1.0,3,3.0,discovery_stability
PAIR_BAE2B5A4679A,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_11E0F887DE2C5446,0.5,0.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_3DC9CE5A7421,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_53FCF901E4F0CCB7,1.0,1.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_4062A44C3AF3,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_3A05947E9BBA202F,1.5,1.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_214FADB584F9,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_A02BA8C3973ACE0A,2.0,2.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_7A7F6A172E45,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_BDF2AD3532565598,2.5,2.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_C35DF65A926D,TORUS_T2_7,torus,CAND_DF254E49713D06F2,CAND_E1AD64EEF7B4D3FE,3.0,3.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_9B1CB355F0D6,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_2C7CB942C32A633E,-3.0,-3.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_1AC10EBA5AFE,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_FC4680573FCF1C12,-2.5,-2.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_95D528C70B17,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_6E09748634D277B5,-2.0,-2.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_6373FE938B0E,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_9213EA2FE6ADBAB4,-1.5,-1.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_3F512743D984,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_7C48931B831693B1,-1.0,-1.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_C68371EF07E4,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_11B371904FADE09B,-0.5,-0.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_AC33ACEE5481,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_D12D58E20C354FBE,-0.25,-0.25,total_beta,1.0,1,0.0,discovery_stability
PAIR_8A729F17311C,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_4A2766F88BF7F0C5,0.25,0.25,total_beta,1.0,1,0.0,discovery_stability
PAIR_D78A68755B63,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_7D212BFA087C94CB,0.5,0.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_19407745215D,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_07EA609DEBF0B148,1.0,1.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_D79FD25FF59C,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_BC968FD428DFAB53,1.5,1.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_4FB1DA221CA9,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_BA6AB7DF2CA2BC31,2.0,2.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_9E1244BAC3C3,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_F9590097E26BE489,2.5,2.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_622B8E26AA01,TORUS_T2_9,torus,CAND_588B7580E7DC8BC4,CAND_0C1163765394F903,3.0,3.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_FD446AFA2690,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_54FCAF9E15B3EF7C,-3.0,-3.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_B40569085868,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_94FFED9FD4E8706D,-2.5,-2.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_EBBE9970F145,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_165AF644F21151F8,-2.0,-2.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_B0B5E3CD23B1,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_1E7B1F4BFB2F4B22,-1.5,-1.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_F55AE1781668,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_7C6839537D223F87,-1.0,-1.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_61EBA65B1B88,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_8B1442E6E270B682,-0.5,-0.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_3779EF495BA7,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_200D200D780DFFD8,-0.25,-0.25,total_beta,1.0,1,1.0,discovery_stability
PAIR_637DB44C4735,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_859D5841B00E85E4,0.25,0.25,total_beta,1.0,1,1.0,discovery_stability
PAIR_104D376FA55A,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_AC0F243DC7B1CC95,0.5,0.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_561FA17A5D29,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_5B6B6B43292E94A0,1.0,1.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_D1692D84179E,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_7C76C82E832FED37,1.5,1.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_98820F6169F0,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_D911AC86E4D26C6B,2.0,2.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_811ADA11186D,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_2A2DDD5F8AD866C7,2.5,2.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_4E3222C4D062,TORUS_T2_9,torus,CAND_E93A0B24A57DB390,CAND_CF26CC53DA7D3681,3.0,3.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_E3746784E13A,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_52039DBE71393316,-3.0,-3.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_D124E671F490,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_A5515DB00415C71C,-2.5,-2.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_BC3F7AAB5BB1,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_74FA04DB53359FED,-2.0,-2.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_A938D259D2DC,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_650AFF1AA7EDEFE7,-1.5,-1.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_60B2C8702E22,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_6649532011CFB255,-1.0,-1.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_D1A8A1ED9428,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_7E06CFF4A8FDF349,-0.5,-0.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_62DDF02A5F67,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_B1107FBC1979B1E5,-0.25,-0.25,total_beta,1.0,1,3.0,discovery_stability
PAIR_0381ECF0D31B,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_EA53268500D7A6A1,0.25,0.25,total_beta,1.0,1,3.0,discovery_stability
PAIR_9D159FBB38A4,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_4DC98213F0ACAC51,0.5,0.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_F00805981275,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_2502CD1C1195D26F,1.0,1.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_8554D43D5AD0,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_B20BB07A4290121A,1.5,1.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_AE9985160EB9,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_08F4B4952BEF2786,2.0,2.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_5B904114C7F9,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_67BC51754E6473F8,2.5,2.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_E06ED4AC808B,TORUS_T2_9,torus,CAND_04CEB1E36431574A,CAND_781D79E184AD56B7,3.0,3.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_BC7006528D28,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_B83D67D57FD301FE,-3.0,-3.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_AC1F70322212,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_1839FCC2AB56896C,-2.5,-2.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_B63F7ED822CC,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_B951F2BCDC9A4A4B,-2.0,-2.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_C5EC36CD2393,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_6848C3C8528D9E00,-1.5,-1.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_2CFD20A80F3E,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_46F1992C67884479,-1.0,-1.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_B50206507D5F,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_EBD25746267A36D8,-0.5,-0.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_AB41D427D565,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_B95495292C122B80,-0.25,-0.25,total_beta,1.0,3,0.0,discovery_stability
PAIR_238BEAD36308,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_D31B3A735192640F,0.25,0.25,total_beta,1.0,3,0.0,discovery_stability
PAIR_4198A23EB25B,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_91BBA96C47621E54,0.5,0.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_D5009B6943AD,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_61B3C7E5D04B112F,1.0,1.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_0A0D9267B75F,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_6FFB9CBD4585A8F7,1.5,1.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_6FB9A6B4EE91,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_ED40825D099F0359,2.0,2.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_3E83A29F28E2,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_F8773C724BD40F2F,2.5,2.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_06F09F99C649,TORUS_T2_9,torus,CAND_5E220C94729AC511,CAND_FCA11C6A6F6B14B5,3.0,3.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_479A6C133C0E,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_FA8D5F75F20FDEA1,-3.0,-3.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_C6B2F00769D8,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_1EFD74C47DAEF5F8,-2.5,-2.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_52AEB6E7ECA5,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_C7382C79D9638140,-2.0,-2.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_5EA774C6A477,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_A243FA2B74EE8D34,-1.5,-1.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_78523FC25C35,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_DC9C3A7CEF5F63C7,-1.0,-1.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_BEFE432F7EA9,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_C86E7035F250DE33,-0.5,-0.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_FC576C1930DF,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_F6CD0745804CE3A3,-0.25,-0.25,total_beta,1.0,3,1.0,discovery_stability
PAIR_7B0D4B17D978,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_138273060BB97FB1,0.25,0.25,total_beta,1.0,3,1.0,discovery_stability
PAIR_E9C4E2AE6C56,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_7A2221D7B5799839,0.5,0.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_D12A66641D75,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_861951ABE6060A02,1.0,1.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_033E51144D69,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_28AA2669E761FC2E,1.5,1.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_0EE8F3E67E01,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_B51A8AE600E74D7C,2.0,2.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_1B5C1A98D710,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_DE8710D90652E186,2.5,2.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_8D69209340BA,TORUS_T2_9,torus,CAND_42EA61DF6A3E14B6,CAND_699575DB3FA64E7C,3.0,3.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_4160078F60EE,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_FDFB3A418CD67689,-3.0,-3.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_437CF98F60F7,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_86230D1B61DC2E27,-2.5,-2.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_7792D2F8C6F3,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_3787DD73C73398AF,-2.0,-2.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_8F309FCDD046,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_8BE6070A21EBAB64,-1.5,-1.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_1EC2C3E99049,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_BE153206F1579117,-1.0,-1.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_C6949CFF8DED,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_697A1450CE40E88B,-0.5,-0.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_8D8C34EE3357,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_9189F04CA838B4D3,-0.25,-0.25,total_beta,1.0,3,3.0,discovery_stability
PAIR_2DD3C0A172D1,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_781730AA3C0C74D5,0.25,0.25,total_beta,1.0,3,3.0,discovery_stability
PAIR_356EB66913E4,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_9851BD68CF228351,0.5,0.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_D66BEFBA669D,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_F5492DC98766DDDA,1.0,1.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_349BCB406A36,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_8A39D653171A77FC,1.5,1.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_5D387B6C60FF,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_77A82CE93D3D9E32,2.0,2.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_0978679AA1F3,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_D5C3192F308769AE,2.5,2.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_6FEA76735AD6,TORUS_T2_9,torus,CAND_B0863C48B2329560,CAND_41DF2E528E9DD703,3.0,3.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_67EB043ABC71,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_FC4C72267FA0C935,-3.0,-3.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_2E577373D347,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_01955C82C5B22D9E,-2.5,-2.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_9B6C098153B7,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_6647015F3908F97C,-2.0,-2.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_4DDD18E12A3C,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_77CD44CF7E33FFA7,-1.5,-1.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_755630CA6374,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_74619D83D253B6CA,-1.0,-1.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_3DE1A8173BEC,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_D31BCFEECEFCB3DB,-0.5,-0.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_F06B9FF6B4F5,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_522EF30830BAC582,-0.25,-0.25,total_beta,1.0,1,0.0,discovery_stability
PAIR_51552E2C7992,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_C424EF4312D5C25F,0.25,0.25,total_beta,1.0,1,0.0,discovery_stability
PAIR_67A80AA0DF37,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_CB7624F2DE8419E7,0.5,0.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_8F30D7F5E13B,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_7660B27171E2D3DC,1.0,1.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_1F921469EA1A,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_CF4239172D56F3EF,1.5,1.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_C0AB820B9C01,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_6F2B7C99521C9D07,2.0,2.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_530E4394D427,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_D5FD2481FE4F4B8A,2.5,2.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_1D46C3B1E2AF,TWIST_4_1,twist,CAND_D1CE87FE1D256F91,CAND_45207DF836A21A90,3.0,3.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_162ECD6A04F1,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_49B4B2E52C89348C,-3.0,-3.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_15D914B8FB00,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_2AAF32F12E27E699,-2.5,-2.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_DC0DBCA5A336,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_97A4B2D463C290DE,-2.0,-2.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_345F8DDB300D,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_A44F2F1695B7098E,-1.5,-1.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_BEDDEC6314D3,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_ED930A27CA89674A,-1.0,-1.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_084959BFA766,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_4BD74164472B653B,-0.5,-0.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_B25F79B09D50,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_8B791D5A53373AB1,-0.25,-0.25,total_beta,1.0,1,1.0,discovery_stability
PAIR_67C9F11944BC,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_20EE703B2807EACF,0.25,0.25,total_beta,1.0,1,1.0,discovery_stability
PAIR_ECABD5263D0C,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_16149E830C6D2778,0.5,0.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_403C131FDB17,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_8C3139733C60ED6B,1.0,1.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_893663CE4848,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_20836FD393D64631,1.5,1.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_7CBBA3821106,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_CEC177272A042AFE,2.0,2.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_824CB2255D45,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_6788BD4D8FA77757,2.5,2.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_C5077F26AC7F,TWIST_4_1,twist,CAND_B0D58C16F1D6111C,CAND_62EE6186898B0A72,3.0,3.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_8090EE8DA68D,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_826E78601C35D195,-3.0,-3.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_49B25FFEDCA7,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_793F8D88B4887C3A,-2.5,-2.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_F37E25EAEC1D,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_01F44141E99DCAE7,-2.0,-2.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_07545AF53290,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_0C248A7A54A90529,-1.5,-1.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_C354CEE27A2C,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_0EDA2E6F216D364F,-1.0,-1.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_6F40D0AD6B85,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_AB9DDD85D6FC9C82,-0.5,-0.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_7AA5F610DFA1,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_67E67DF0A4AF04CD,-0.25,-0.25,total_beta,1.0,1,3.0,discovery_stability
PAIR_41820DD3FA51,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_22F2977BD4CE3FE7,0.25,0.25,total_beta,1.0,1,3.0,discovery_stability
PAIR_97DC77D99167,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_6015D9BA010683F6,0.5,0.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_35952DA81FAE,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_6AACF8388417E01B,1.0,1.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_2B0583D9443E,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_06D04573610C1271,1.5,1.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_CC0072940AAB,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_E4CAFBC235FF048F,2.0,2.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_10666471A93B,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_AEC933660B043B4C,2.5,2.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_F198FAC1309D,TWIST_4_1,twist,CAND_87C4D481D948AB72,CAND_87F0E819BFB7CFC2,3.0,3.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_D93AB99EBE6E,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_E4532DD00E21B206,-3.0,-3.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_F72FCB803FC2,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_ECC6F1382D200C91,-2.5,-2.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_CE0C26253076,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_20DF332E7607AF9E,-2.0,-2.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_BFF454582B99,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_44090F411E88CF72,-1.5,-1.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_50BFBE5C5249,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_EE988342A3D913AE,-1.0,-1.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_CB7C826757CA,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_EE97806F603024BD,-0.5,-0.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_CE3DBC4D2C61,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_7BFD1338D8DAF955,-0.25,-0.25,total_beta,1.0,3,0.0,discovery_stability
PAIR_C70888C5AD98,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_87D386A2BD8D4C77,0.25,0.25,total_beta,1.0,3,0.0,discovery_stability
PAIR_377646873F80,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_3CA2A17EACED02A6,0.5,0.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_A5D8AE298AFC,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_4649F46A4CF9370C,1.0,1.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_916D21C072A0,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_E5C85F2B69267BC1,1.5,1.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_2F09B1F3F8F2,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_F2F89FAA38F5BBE4,2.0,2.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_40F5ACFB3D7A,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_5B51B15F21208A32,2.5,2.5,total_beta,1.0,3,0.0,discovery_stability
